TIME,TAG,TAG_DESC,ALARM,ALARM_DESC,STATE
2018-03-29 18:43:15.4315,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-29 19:09:03.93,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-29 19:09:39.939,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-29 19:13:15.1315,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-29 19:13:51.1351,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-29 19:18:39.1839,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-29 19:19:15.1915,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-29 19:20:27.2027,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-29 19:21:39.2139,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-29 19:24:03.243,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-29 19:24:39.2439,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-29 19:27:03.273,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-29 19:27:39.2739,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-29 19:31:51.3151,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-29 19:32:27.3227,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-29 19:34:15.3415,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-29 19:36:39.3639,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-29 19:37:15.3715,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-29 19:38:27.3827,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-29 19:41:27.4127,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-29 19:42:03.423,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-29 19:47:27.4727,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-29 19:48:03.483,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-29 19:48:39.4839,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-29 19:49:15.4915,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-29 19:49:51.4951,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-29 19:51:03.513,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-29 19:52:15.5215,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-29 19:53:27.5327,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-29 19:55:15.5515,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-29 19:57:03.573,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-29 19:58:15.5815,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-29 19:58:51.5851,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-29 20:01:15.115,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-29 20:01:51.151,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-29 20:04:51.451,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-29 20:05:27.527,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-29 20:06:39.639,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-29 20:07:15.715,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-29 20:10:15.1015,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-29 20:10:51.1051,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-29 20:12:39.1239,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-29 20:13:15.1315,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-29 20:14:27.1427,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-29 20:15:03.153,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-29 20:15:39.1539,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-29 20:16:51.1651,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-29 20:17:27.1727,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-29 20:18:39.1839,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-29 20:19:15.1915,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-29 20:22:15.2215,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-29 20:22:51.2251,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-29 20:27:03.273,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-29 20:27:39.2739,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-29 20:28:15.2815,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-29 20:32:27.3227,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-29 20:33:03.333,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-29 20:33:39.3339,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-29 20:34:15.3415,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-29 20:37:51.3751,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-29 20:38:27.3827,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-29 21:03:03.33,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-29 21:03:39.339,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-29 21:08:27.827,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-29 21:09:39.939,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-29 21:10:51.1051,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-29 21:11:27.1127,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-29 21:14:27.1427,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-29 21:15:39.1539,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-29 21:16:15.1615,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-29 21:16:51.1651,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-29 21:18:03.183,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-29 21:18:39.1839,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-29 21:19:15.1915,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-29 21:19:51.1951,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-29 21:20:27.2027,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-29 21:21:03.213,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-29 21:21:39.2139,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-29 21:22:15.2215,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-29 21:27:39.2739,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-29 21:28:15.2815,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-29 21:30:03.303,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-29 21:30:39.3039,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-29 21:34:15.3415,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-29 21:34:51.3451,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-29 21:35:27.3527,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-29 21:36:03.363,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-29 23:02:27.227,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-29 23:03:03.33,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-30 02:46:51.4651,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-30 02:47:27.4727,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-30 02:53:27.5327,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-30 02:54:03.543,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-30 02:55:15.5515,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-30 02:55:51.5551,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-30 03:02:27.227,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-30 03:03:03.33,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-30 03:57:39.5739,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-30 03:58:15.5815,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-30 04:02:27.227,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-30 04:03:03.33,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-30 05:09:39.939,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-30 05:10:15.1015,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-30 05:18:39.1839,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-30 05:19:51.1951,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-30 05:21:39.2139,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-30 05:22:51.2251,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-30 05:26:27.2627,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-30 05:27:03.273,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-30 05:28:51.2851,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-30 05:29:27.2927,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-30 05:31:15.3115,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-30 05:32:27.3227,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-30 05:34:51.3451,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-30 05:36:03.363,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-30 05:37:15.3715,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-30 05:37:51.3751,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-30 05:38:27.3827,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-30 05:39:03.393,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-30 05:39:39.3939,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-30 05:40:15.4015,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-30 05:40:51.4051,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-30 05:41:27.4127,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-30 05:52:15.5215,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-30 05:52:51.5251,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-30 05:53:27.5327,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-30 05:54:39.5439,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-30 05:56:27.5627,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-30 05:57:03.573,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-30 05:58:15.5815,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-30 05:59:27.5927,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-30 06:00:39.039,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-30 06:01:15.115,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-30 06:02:27.227,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-30 06:03:03.33,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-30 06:06:39.639,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-30 06:07:15.715,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-30 06:13:51.1351,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-30 06:15:39.1539,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-30 06:17:27.1727,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-30 06:18:03.183,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-30 06:19:15.1915,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-30 06:19:51.1951,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-30 06:20:27.2027,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-30 06:21:03.213,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-30 06:21:39.2139,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-30 06:24:39.2439,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-30 06:25:15.2515,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-30 06:26:27.2627,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-30 06:27:03.273,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-30 06:27:39.2739,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-30 06:29:27.2927,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-30 06:30:03.303,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-30 06:30:39.3039,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-30 06:31:15.3115,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-30 06:38:27.3827,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-30 06:39:03.393,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-30 06:40:51.4051,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-30 06:41:27.4127,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-30 07:03:39.339,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-30 07:04:15.415,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-30 07:06:39.639,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-30 07:08:27.827,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-30 07:10:51.1051,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-30 07:11:27.1127,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-30 07:12:39.1239,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-30 07:13:15.1315,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-30 07:14:27.1427,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-30 07:16:51.1651,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-30 07:18:03.183,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-30 07:19:15.1915,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-30 07:21:03.213,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-30 07:21:39.2139,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-30 07:24:03.243,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-30 07:24:39.2439,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-30 07:27:39.2739,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-30 07:28:15.2815,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-30 07:28:51.2851,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-30 07:29:27.2927,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-30 07:31:15.3115,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-30 07:31:51.3151,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-30 07:32:27.3227,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-30 07:33:03.333,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-30 07:37:15.3715,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-30 07:37:51.3751,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-30 07:38:27.3827,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-30 07:39:03.393,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-30 07:43:15.4315,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-30 07:43:51.4351,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-30 07:56:27.5627,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-30 07:57:03.573,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-30 07:58:51.5851,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-30 07:59:27.5927,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-30 08:16:51.1651,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-30 08:17:27.1727,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-30 10:10:51.1051,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-30 10:11:27.1127,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-30 10:13:51.1351,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-30 10:14:27.1427,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-30 10:55:51.5551,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-30 10:56:27.5627,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-30 13:09:39.939,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-30 13:10:15.1015,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-30 13:32:27.3227,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-30 13:33:03.333,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-30 14:00:03.03,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-30 14:00:39.039,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-30 14:41:27.4127,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-30 14:42:03.423,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-30 15:03:39.339,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-30 15:04:15.415,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-30 15:07:51.751,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-30 15:08:27.827,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-30 15:10:51.1051,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-30 15:11:27.1127,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-30 15:13:15.1315,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-30 15:15:03.153,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-30 15:18:03.183,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-30 15:19:15.1915,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-30 15:22:15.2215,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-30 15:22:51.2251,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-30 15:23:27.2327,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-30 15:24:03.243,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-30 15:24:39.2439,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-30 15:25:15.2515,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-30 15:26:27.2627,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-30 15:27:03.273,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-30 15:28:15.2815,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-30 15:28:51.2851,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-30 15:29:27.2927,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-30 15:30:03.303,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-30 15:33:39.3339,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-30 15:34:15.3415,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-30 15:38:27.3827,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-30 15:39:03.393,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-30 15:39:39.3939,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-30 15:40:15.4015,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-30 15:41:27.4127,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-30 15:42:03.423,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-30 15:43:15.4315,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-30 15:43:51.4351,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-30 15:46:15.4615,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-30 15:46:51.4651,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-30 15:48:03.483,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-30 15:48:39.4839,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-30 15:51:03.513,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-30 15:51:39.5139,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-30 15:53:27.5327,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-30 15:54:03.543,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-30 15:56:27.5627,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-30 15:57:03.573,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-30 16:02:27.227,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-30 16:03:39.339,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-30 16:05:27.527,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-30 16:06:03.63,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-30 16:08:27.827,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-30 16:09:03.93,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-30 16:14:27.1427,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-30 16:15:03.153,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-30 16:15:39.1539,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-30 16:16:15.1615,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-30 16:16:51.1651,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-30 16:18:03.183,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-30 16:18:39.1839,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-30 16:19:15.1915,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-30 16:19:51.1951,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-30 16:20:27.2027,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-30 16:21:39.2139,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-30 16:25:51.2551,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-30 16:26:27.2627,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-30 16:27:03.273,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-30 16:27:03.273,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-30 16:27:39.2739,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-30 16:31:51.3151,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-30 16:32:27.3227,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-30 16:37:15.3715,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-30 16:37:51.3751,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-30 16:51:39.5139,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-30 16:52:15.5215,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-30 16:57:39.5739,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-30 16:58:15.5815,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-30 17:00:39.039,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-30 17:01:15.115,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-30 17:06:39.639,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-30 17:07:15.715,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-30 17:09:03.93,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-30 17:09:39.939,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-30 17:10:51.1051,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-30 17:11:27.1127,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-30 17:12:03.123,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-30 17:12:39.1239,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-30 17:13:51.1351,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-30 17:15:39.1539,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-30 17:16:15.1615,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-30 17:17:27.1727,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-30 17:18:39.1839,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-30 17:19:15.1915,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-30 17:20:27.2027,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-30 17:21:39.2139,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-30 17:22:15.2215,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-30 17:23:27.2327,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-30 17:34:51.3451,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-30 17:35:27.3527,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-30 17:38:27.3827,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-30 17:39:03.393,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-30 17:49:51.4951,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-30 17:50:27.5027,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-30 17:59:27.5927,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-30 18:00:03.03,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-30 19:21:39.2139,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-30 19:22:15.2215,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-30 19:34:51.3451,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-30 19:35:27.3527,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-30 20:45:03.453,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-30 20:45:39.4539,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-30 21:05:27.527,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-30 21:06:03.63,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-30 22:42:39.4239,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-30 22:43:15.4315,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-30 22:52:51.5251,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-30 22:53:27.5327,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-30 22:57:03.573,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-30 22:57:39.5739,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-30 23:04:51.451,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-30 23:05:27.527,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-30 23:25:51.2551,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-30 23:26:27.2627,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-30 23:30:39.3039,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-30 23:31:15.3115,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-30 23:40:51.4051,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-30 23:41:27.4127,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-31 00:53:27.5327,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-31 00:54:03.543,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-31 01:11:27.1127,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-31 01:12:03.123,XMV-08,XMV-08,HIGH,HIGH,RTN
