TOUT,XMEAS01,XMEAS02,XMEAS03,XMEAS04,XMEAS05,XMEAS06,XMEAS07,XMEAS08,XMEAS09,XMEAS10,XMEAS11,XMEAS12,XMEAS13,XMEAS14,XMEAS15,XMEAS16,XMEAS17,XMEAS18,XMEAS19,XMEAS20,XMEAS21,XMEAS22,XMEAS23,XMEAS24,XMEAS25,XMEAS26,XMEAS27,XMEAS28,XMEAS29,XMEAS30,XMEAS31,XMEAS32,XMEAS33,XMEAS34,XMEAS35,XMEAS36,XMEAS37,XMEAS38,XMEAS39,XMEAS40,XMEAS41,XMEAS42,XMEAS43,XMEAS44,XMEAS45,XMEAS46,XMEAS47,XMEAS48,XMEAS49,XMEAS50,XMEAS51,XMEAS52,XMEAS53,XMEAS54,XMEAS55,XMEAS56,XMEAS57,XMEAS58,XMEAS59,XMEAS60,XMEAS61,XMEAS62,XMEAS63,XMEAS64,XMEAS65,XMEAS66,XMEAS67,XMEAS68,XMEAS69,XMEAS70,XMEAS71,XMEAS72,XMEAS73
1546877258.18268,0.000160468304157257,3751.3074091294,4738.78632186363,8.83784458066721,25.3458616874728,40.8124998016875,2851.29653199536,67.2321568934914,122.877321072653,0.653712702880882,86.0912949923764,53.3686387324274,2754.19281140269,27.569807100754,-3.9858752343504,3395.54674070585,22.0819745425633,56.3421699131923,-0.137197785079479,210.75223060753,104.697112714405,74.4198357271178,18.9050320043362,12.2686296244544,23.4857379830644,7.72428900411238,29.2049666477819,3.11040293164515,13.7467162869736,19.2697988798803,20.1549394337188,2.44947314926607,33.1859600238328,4.23091208365761,5.19757587203871,2.13092900870666,0.0462335367981612,1.92472466142821,0.264875142267032,56.61630033624,39.5832245191502,44.9967565569282,45.0006173881888,45.0167837461829,44.9956596836448,34.9903640970588,70.5755624301363,40.0089331564307,56.0261540577845,99.987804788053,0.0131432611204218,0.0192450746893883,0.00936750262975693,-0.00489399582147598,0.122917275875807,0.00713728278875351,0.0632212068594526,-0.0194755426049232,99.9807930836081,-0.152735628187656,0.060363182425499,0.232404552400112,0.0501171916723251,-0.194016851484776,-0.0220306433737278,99.2813871726394,0.0746868554211687,48.2479477748275,0.511963447928429,51.3209236487746,-0.0146249569952488,-0.00848237425088882,0.125464996695518
1546877294.18268,-0.00195000990629196,3767.77278546314,4772.02183490368,8.73782070484441,25.1020160117337,40.4854956164683,2852.83015965265,66.6929761832946,122.883245896774,0.652324437919536,86.0790820013178,55.8285835102468,2754.83581877272,27.3699147420519,-5.88619854829698,3396.77079556717,22.2684613341648,56.294007575027,-1.02784853428602,210.798445312969,104.692442087508,74.3334102268368,19.0632203314139,12.0451089132201,23.4345255591561,7.73822877230228,29.5476029233557,3.0489928010015,13.0503886146691,18.9646959566929,20.3271297759323,2.5620605342457,33.4686575277633,4.16462299883581,5.08009144546733,2.10176397787472,0.0462335367981612,1.92472466142821,0.264875142267032,56.61630033624,39.5832245191502,44.9881304201484,45.0055746254325,45.028283341825,45.0040043720603,35.0007003626227,70.2925092025281,39.9955670294166,54.9623521169323,99.9952862200141,0.0100444013334345,0.0117500051856041,-0.00989438205957413,0.0162770113348961,-0.0458462424576283,0.00967944473028183,-0.0837031696282793,-0.00379464775323868,99.9708350929618,-0.411492981016636,0.0198561519384384,-0.179818071424961,0.0504213184118271,-0.0358277931809425,-0.00616100206971169,100.210427366197,0.0643281403637957,48.3748410567641,0.731380733847618,51.0492344722152,-0.0162670649588108,-0.0486270561814308,0.077774128317833
1546877330.18268,-0.00143256758451462,3773.83473033509,4727.48178961564,8.85902177050344,25.4091519198523,40.6345777287302,2853.3123718349,67.440008681442,122.882855470377,0.649417559093136,86.0724724028433,55.9172672057106,2755.5045535702,27.2778576495803,-6.74570278657525,3397.80984752309,22.2394619066728,56.282978229343,0.936557860672474,210.588902721737,104.7070040697,74.230579163223,19.0632203314139,12.0451089132201,23.4345255591561,7.73822877230228,29.5476029233557,3.0489928010015,13.0503886146691,18.9646959566929,20.3271297759323,2.5620605342457,33.4686575277633,4.16462299883581,5.08009144546733,2.10176397787472,0.0462335367981612,1.92472466142821,0.264875142267032,56.61630033624,39.5832245191502,45.0034275469184,45.0066804680228,44.9850123533607,44.9932022556663,35.008744071424,69.9459961712556,40.0210582479835,58.5265530203127,99.9952862200141,0.0100444013334345,0.0117500051856041,-0.00989438205957413,0.0162770113348961,-0.0458462424576283,0.00967944473028183,-0.0837031696282793,-0.00379464775323868,99.9708350929618,-0.411492981016636,0.0198561519384384,-0.179818071424961,0.0504213184118271,-0.0358277931809425,-0.00616100206971169,100.210427366197,0.0643281403637957,48.3748410567641,0.731380733847618,51.0492344722152,-0.0162670649588108,-0.0486270561814308,0.077774128317833
1546877366.18268,0.00150816346406937,3763.83694000632,4722.80922816232,8.72530878769009,25.2056402798693,40.6099482000185,2854.0803067542,66.8272868053002,122.889191135846,0.65281687076913,86.0288281432195,53.8842428391501,2756.79065305302,27.4640874339057,-6.72388369702157,3398.43217064005,22.2685751410714,56.2631707378355,-1.33201218098402,210.090688942922,104.73699370332,74.0643514565048,19.0632203314139,12.0451089132201,23.4345255591561,7.73822877230228,29.5476029233557,3.0489928010015,13.0503886146691,18.9646959566929,20.3271297759323,2.5620605342457,33.4686575277633,4.16462299883581,5.08009144546733,2.10176397787472,0.0462335367981612,1.92472466142821,0.264875142267032,56.61630033624,39.5832245191502,45.0049716028571,45.0088473877311,44.9824554571509,45.0000279888511,34.9997620043159,70.5531082649941,40.0139517912269,59.4689054342967,99.9952862200141,0.0100444013334345,0.0117500051856041,-0.00989438205957413,0.0162770113348961,-0.0458462424576283,0.00967944473028183,-0.0837031696282793,-0.00379464775323868,99.9708350929618,-0.411492981016636,0.0198561519384384,-0.179818071424961,0.0504213184118271,-0.0358277931809425,-0.00616100206971169,100.210427366197,0.0643281403637957,48.3748410567641,0.731380733847618,51.0492344722152,-0.0162670649588108,-0.0486270561814308,0.077774128317833
1546877402.18268,0.00102521592378616,3726.54559284181,4754.9178444769,8.72560632861729,25.3107768760673,40.4535992064144,2853.62918281301,66.5325288194684,122.911464866255,0.647928018984906,85.9995516917033,55.411978348472,2756.85066313171,27.4840395592191,-5.60922787499275,3399.27721380436,22.1561448678148,56.2304821217787,-0.239066033065319,210.193475567263,104.711923975106,73.9748006316024,19.0632203314139,12.0451089132201,23.4345255591561,7.73822877230228,29.5476029233557,3.0489928010015,13.0503886146691,18.9646959566929,20.3271297759323,2.5620605342457,33.4686575277633,4.16462299883581,5.08009144546733,2.10176397787472,0.0462335367981612,1.92472466142821,0.264875142267032,56.61630033624,39.5832245191502,44.9774796327949,45.0046674904227,45.005518296659,45.012154854238,34.9869148096442,70.0015485658309,40.0068547186255,57.8751678436272,99.9952862200141,0.0100444013334345,0.0117500051856041,-0.00989438205957413,0.0162770113348961,-0.0458462424576283,0.00967944473028183,-0.0837031696282793,-0.00379464775323868,99.9708350929618,-0.411492981016636,0.0198561519384384,-0.179818071424961,0.0504213184118271,-0.0358277931809425,-0.00616100206971169,100.210427366197,0.0643281403637957,48.3748410567641,0.731380733847618,51.0492344722152,-0.0162670649588108,-0.0486270561814308,0.077774128317833
1546877438.18268,8.12294125556946e-05,3749.74204335868,4734.31432221126,8.80024291972422,25.3061036259177,40.2744859978847,2854.4018320304,65.7451345272234,122.877633963495,0.651161515501354,85.9770252521817,55.1835753831548,2756.67232686399,27.4413523676184,-6.98890720762465,3399.06109859249,21.9318490376053,56.1973238552254,0.487926955521107,210.208439510036,104.724670227177,73.9100570714158,19.0632203314139,12.0451089132201,23.4345255591561,7.73822877230228,29.5476029233557,3.0489928010015,13.0503886146691,18.9646959566929,20.3271297759323,2.5620605342457,33.4686575277633,4.16462299883581,5.08009144546733,2.10176397787472,0.0462335367981612,1.92472466142821,0.264875142267032,56.61630033624,39.5832245191502,44.9980176195502,45.003852327764,44.9923245939612,44.9991509708762,35.0077628549933,70.0430952652154,39.9782679495215,57.7307132890528,99.9952862200141,0.0100444013334345,0.0117500051856041,-0.00989438205957413,0.0162770113348961,-0.0458462424576283,0.00967944473028183,-0.0837031696282793,-0.00379464775323868,99.9708350929618,-0.411492981016636,0.0198561519384384,-0.179818071424961,0.0504213184118271,-0.0358277931809425,-0.00616100206971169,100.210427366197,0.0643281403637957,48.3748410567641,0.731380733847618,51.0492344722152,-0.0162670649588108,-0.0486270561814308,0.077774128317833
1546877474.18268,-0.00102567633390427,3739.08790013696,4761.43682255702,8.80388487129866,25.4194863941892,40.4273795333356,2855.73768562259,66.4784465388616,122.862513811241,0.649201426312558,85.9345851594902,55.2228785111424,2757.53317270634,27.2690287150806,-7.06768098017996,3400.12812646644,21.9887875999719,56.1534773920254,0.105006356537342,210.062223945151,104.723398426916,73.8908466092638,19.0632203314139,12.0451089132201,23.4345255591561,7.73822877230228,29.5476029233557,3.0489928010015,13.0503886146691,18.9646959566929,20.3271297759323,2.5620605342457,33.4686575277633,4.16462299883581,5.08009144546733,2.10176397787472,0.0462335367981612,1.92472466142821,0.264875142267032,56.61630033624,39.5832245191502,45.0121359953284,44.9940697941184,44.9895078501105,44.9905339035392,34.9988215383887,70.4635404747794,40.017450107038,60.0891312644317,99.9952862200141,0.0100444013334345,0.0117500051856041,-0.00989438205957413,0.0162770113348961,-0.0458462424576283,0.00967944473028183,-0.0837031696282793,-0.00379464775323868,99.9708350929618,-0.411492981016636,0.0198561519384384,-0.179818071424961,0.0504213184118271,-0.0358277931809425,-0.00616100206971169,100.210427366197,0.0643281403637957,48.3748410567641,0.731380733847618,51.0492344722152,-0.0162670649588108,-0.0486270561814308,0.077774128317833
1546877510.18268,-0.00202832754850388,3763.33187837457,4787.52595280957,8.78911343147554,25.0266750713663,41.0706824599529,2855.82948828805,66.4233560849402,122.890197328275,0.64821959160479,85.9022387003116,54.639738745701,2758.2333230123,27.2845751376075,-6.10251394560587,3400.40597176896,22.3665952276413,56.1030851141036,-0.474101977050304,210.073028289854,104.73933106349,73.8183379623966,19.0632203314139,12.0451089132201,23.4345255591561,7.73822877230228,29.5476029233557,3.0489928010015,13.0503886146691,18.9646959566929,20.3271297759323,2.5620605342457,33.4686575277633,4.16462299883581,5.08009144546733,2.10176397787472,0.0462335367981612,1.92472466142821,0.264875142267032,56.61630033624,39.5832245191502,45.0103314718604,45.0054436764121,44.9977271303535,45.0029374489188,35.0151700910926,70.1244728277169,39.9944084009528,59.6676923210076,99.9952862200141,0.0100444013334345,0.0117500051856041,-0.00989438205957413,0.0162770113348961,-0.0458462424576283,0.00967944473028183,-0.0837031696282793,-0.00379464775323868,99.9708350929618,-0.411492981016636,0.0198561519384384,-0.179818071424961,0.0504213184118271,-0.0358277931809425,-0.00616100206971169,100.210427366197,0.0643281403637957,48.3748410567641,0.731380733847618,51.0492344722152,-0.0162670649588108,-0.0486270561814308,0.077774128317833
1546877546.18268,0.000359962856769562,3766.4569243289,4778.86931782493,8.80099885367151,25.3652127444595,40.6588645832525,2856.63257038239,66.3910663765277,122.888819888901,0.649843672381315,85.8667509399474,55.3107715755504,2758.42714108451,27.6708339527121,-9.43028817912461,3401.49867442513,22.1491775585741,56.069775945292,1.49601177722216,209.639168063604,104.744870466764,73.8276656065663,19.0632203314139,12.0451089132201,23.4345255591561,7.73822877230228,29.5476029233557,3.0489928010015,13.0503886146691,18.9646959566929,20.3271297759323,2.5620605342457,33.4686575277633,4.16462299883581,5.08009144546733,2.10176397787472,0.0462335367981612,1.92472466142821,0.264875142267032,56.61630033624,39.5832245191502,45.0011787161231,44.9953937038779,45.0011744722724,44.9845891365409,35.0150456556678,70.1328059693691,39.9870403131843,55.4971946658779,99.9952862200141,0.0100444013334345,0.0117500051856041,-0.00989438205957413,0.0162770113348961,-0.0458462424576283,0.00967944473028183,-0.0837031696282793,-0.00379464775323868,99.9708350929618,-0.411492981016636,0.0198561519384384,-0.179818071424961,0.0504213184118271,-0.0358277931809425,-0.00616100206971169,100.210427366197,0.0643281403637957,48.3748410567641,0.731380733847618,51.0492344722152,-0.0162670649588108,-0.0486270561814308,0.077774128317833
1546877582.18268,0.000302868282794952,3764.1589193634,4761.02429194299,8.87085536631159,24.9857309869168,40.8056065328106,2857.15990503117,66.0904355443762,122.892959017051,0.650982286110967,85.8429743093968,54.6035423499417,2759.30057854465,27.3579000003821,-7.01863052284367,3401.52865574595,22.1622797814115,56.0368000333771,-0.301742796599865,209.515568165825,104.749955295001,73.7954113983165,19.0632203314139,12.0451089132201,23.4345255591561,7.73822877230228,29.5476029233557,3.0489928010015,13.0503886146691,18.9646959566929,20.3271297759323,2.5620605342457,33.4686575277633,4.16462299883581,5.08009144546733,2.10176397787472,0.0462335367981612,1.92472466142821,0.264875142267032,56.61630033624,39.5832245191502,45.008699143827,45.0165417560935,45.0168046411872,45.0042277893424,34.9956410345435,69.8822098549887,40.0138313707709,57.0230089116315,99.9952862200141,0.0100444013334345,0.0117500051856041,-0.00989438205957413,0.0162770113348961,-0.0458462424576283,0.00967944473028183,-0.0837031696282793,-0.00379464775323868,99.9708350929618,-0.411492981016636,0.0198561519384384,-0.179818071424961,0.0504213184118271,-0.0358277931809425,-0.00616100206971169,100.210427366197,0.0643281403637957,48.3748410567641,0.731380733847618,51.0492344722152,-0.0162670649588108,-0.0486270561814308,0.077774128317833
1546877618.18268,0.000688938724994659,3725.51953917602,4778.73758701063,8.80643185004933,25.0354319958975,40.6639299161825,2857.95596282584,67.3918587177088,122.869227850747,0.649441449179451,85.8225623089304,53.9363449253576,2760.37107454485,27.6919262034326,-7.3920541945653,3402.78016353796,22.2244596844047,55.9755354524677,-0.37081730812788,209.724564108481,104.780850235063,73.8228529297127,19.0632203314139,12.0451089132201,23.4345255591561,7.73822877230228,29.5476029233557,3.0489928010015,13.0503886146691,18.9646959566929,20.3271297759323,2.5620605342457,33.4686575277633,4.16462299883581,5.08009144546733,2.10176397787472,0.0332495646829259,2.12977215909836,0.275609876737618,57.4190463315961,38.9588315753911,45.0092688450217,44.987188590467,44.9891533645987,45.0021492514014,34.9911896786094,70.1565452217783,39.9832195839286,58.7099434333257,99.9952862200141,0.0100444013334345,0.0117500051856041,-0.00989438205957413,0.0162770113348961,-0.0458462424576283,0.00967944473028183,-0.0837031696282793,-0.00379464775323868,99.9708350929618,-0.411492981016636,0.0198561519384384,-0.179818071424961,0.0504213184118271,-0.0358277931809425,-0.00616100206971169,100.210427366197,0.0643281403637957,48.3748410567641,0.731380733847618,51.0492344722152,-0.0162670649588108,-0.0486270561814308,0.077774128317833
1546877654.18268,-0.000747937953472137,3745.81115787927,4775.35622042904,8.83253620007354,25.4317592990606,40.3976997942794,2857.68649392702,66.2861263535248,122.8833279119,0.650719447863023,85.8129980275155,55.1028447289638,2760.49751307691,27.4363175984656,-5.56159098546073,3403.96445897451,22.2494353853623,55.9385657438694,0.928045625984669,209.732146385288,104.77115344544,73.7565482637833,18.5886511353183,12.1623347722581,23.7567106677551,7.94683133232229,29.6660922032747,3.00795412900422,12.9506895996703,19.0280498896953,20.7807429874224,2.61026451292939,33.9126399322008,4.11588645051591,5.1026301097023,2.1329079626528,0.0332495646829259,2.12977215909836,0.275609876737618,57.4190463315961,38.9588315753911,44.9949029049277,45.0022840151191,44.9941544899344,45.0096097883582,34.9795227131248,70.0121929605053,39.9807243713737,58.3371065466798,99.9848947605491,0.00318939511547796,-0.00318842083215714,-0.011704069674015,-0.0130472484230995,0.0913398675620556,-0.00746326595544815,-0.0786410067521501,0.00921782344579697,99.9712219080329,0.0271954163908958,0.0181228011846542,-0.233099736273289,-0.0232709556818008,-0.0262699499726295,-0.0118975318968296,99.8727905377746,0.0538957539654803,48.1901316270232,0.584292158484459,50.8027307614684,0.0352698884904385,-0.411490477621555,0.0161134093999863
1546877690.18268,0.000535579884052277,3719.48849342638,4733.66317690117,8.78932771274958,25.2755016711202,40.453098897051,2859.20575365956,65.8760386691416,122.879353908871,0.649111548072863,85.7935220679992,56.6962008175671,2760.57111372662,27.4241626973555,-8.94021469195945,3404.80936281191,21.7943980437592,55.8994315958498,-1.79718225449324,209.415637041057,104.795169967564,73.7409639483115,18.5886511353183,12.1623347722581,23.7567106677551,7.94683133232229,29.6660922032747,3.00795412900422,12.9506895996703,19.0280498896953,20.7807429874224,2.61026451292939,33.9126399322008,4.11588645051591,5.1026301097023,2.1329079626528,0.0332495646829259,2.12977215909836,0.275609876737618,57.4190463315961,38.9588315753911,44.9944053444266,44.9919993147254,45.0082696613669,45.0018040308356,35.0148424133658,69.9626593558316,39.9822778972983,58.6143917739957,99.9848947605491,0.00318939511547796,-0.00318842083215714,-0.011704069674015,-0.0130472484230995,0.0913398675620556,-0.00746326595544815,-0.0786410067521501,0.00921782344579697,99.9712219080329,0.0271954163908958,0.0181228011846542,-0.233099736273289,-0.0232709556818008,-0.0262699499726295,-0.0118975318968296,99.8727905377746,0.0538957539654803,48.1901316270232,0.584292158484459,50.8027307614684,0.0352698884904385,-0.411490477621555,0.0161134093999863
1546877726.18268,-0.000248999583721161,3757.34531926102,4795.78634908012,8.80314803560412,25.044775554121,40.6456695506258,2859.831476472,67.0004312593535,122.877569473468,0.65196674806634,85.7919539091707,55.0112731469353,2762.29243097429,27.629096787685,-7.94293334828937,3405.47464800445,22.0684850152245,55.8637855839064,0.0875623896718025,209.99026004509,104.775215808455,73.6838930998036,18.5886511353183,12.1623347722581,23.7567106677551,7.94683133232229,29.6660922032747,3.00795412900422,12.9506895996703,19.0280498896953,20.7807429874224,2.61026451292939,33.9126399322008,4.11588645051591,5.1026301097023,2.1329079626528,0.0332495646829259,2.12977215909836,0.275609876737618,57.4190463315961,38.9588315753911,44.9898911079764,44.9947104200721,44.9950615772605,45.0092197260261,34.9941123566031,69.9240364716569,39.9826977428794,59.2002464413388,99.9848947605491,0.00318939511547796,-0.00318842083215714,-0.011704069674015,-0.0130472484230995,0.0913398675620556,-0.00746326595544815,-0.0786410067521501,0.00921782344579697,99.9712219080329,0.0271954163908958,0.0181228011846542,-0.233099736273289,-0.0232709556818008,-0.0262699499726295,-0.0118975318968296,99.8727905377746,0.0538957539654803,48.1901316270232,0.584292158484459,50.8027307614684,0.0352698884904385,-0.411490477621555,0.0161134093999863
1546877762.18268,0.000716457188129425,3760.75952416089,4762.88107206621,8.85531464690143,25.1845606863535,40.1582249211904,2860.21815146542,66.8381680971522,122.889675393993,0.652898464007279,85.7493587987498,56.3004808708298,2762.56106857102,27.5380024967964,-7.9395560038182,3405.75099583062,22.09840420691,55.8120695404548,-0.741512708365917,209.408503385056,104.756062097614,73.5759974985638,18.5886511353183,12.1623347722581,23.7567106677551,7.94683133232229,29.6660922032747,3.00795412900422,12.9506895996703,19.0280498896953,20.7807429874224,2.61026451292939,33.9126399322008,4.11588645051591,5.1026301097023,2.1329079626528,0.0332495646829259,2.12977215909836,0.275609876737618,57.4190463315961,38.9588315753911,45.0033098110557,45.0134045442939,45.0026566109061,44.9748489698768,35.0105419239402,69.9148114771237,40.0041825470328,61.3031440942962,99.9848947605491,0.00318939511547796,-0.00318842083215714,-0.011704069674015,-0.0130472484230995,0.0913398675620556,-0.00746326595544815,-0.0786410067521501,0.00921782344579697,99.9712219080329,0.0271954163908958,0.0181228011846542,-0.233099736273289,-0.0232709556818008,-0.0262699499726295,-0.0118975318968296,99.8727905377746,0.0538957539654803,48.1901316270232,0.584292158484459,50.8027307614684,0.0352698884904385,-0.411490477621555,0.0161134093999863
1546877798.18268,0.00282598782777786,3761.37561426108,4790.1124235438,8.78483083029539,25.4397352689745,40.349676274099,2860.66823230202,66.0710616166831,122.872980340729,0.649966735231905,85.7288389601041,55.2007435551369,2763.90905098638,27.4505496086785,-6.94071670332406,3407.02336662663,22.1030207297344,55.7890666596628,-0.0403015419840813,209.394657311256,104.762358408194,73.5883944493953,18.5886511353183,12.1623347722581,23.7567106677551,7.94683133232229,29.6660922032747,3.00795412900422,12.9506895996703,19.0280498896953,20.7807429874224,2.61026451292939,33.9126399322008,4.11588645051591,5.1026301097023,2.1329079626528,0.0332495646829259,2.12977215909836,0.275609876737618,57.4190463315961,38.9588315753911,45.0038262447715,44.9864807924628,44.9979997047782,45.007478440702,35.0057898029685,69.8325741201095,39.9869133362174,55.8207965089869,99.9848947605491,0.00318939511547796,-0.00318842083215714,-0.011704069674015,-0.0130472484230995,0.0913398675620556,-0.00746326595544815,-0.0786410067521501,0.00921782344579697,99.9712219080329,0.0271954163908958,0.0181228011846542,-0.233099736273289,-0.0232709556818008,-0.0262699499726295,-0.0118975318968296,99.8727905377746,0.0538957539654803,48.1901316270232,0.584292158484459,50.8027307614684,0.0352698884904385,-0.411490477621555,0.0161134093999863
1546877834.18268,8.94731640815735e-05,3728.18994409326,4773.32856031304,8.80139551648532,25.4387514787452,40.4711062312579,2862.03601439175,65.7153591566079,122.891371219313,0.650570763476956,85.7207949213804,55.4709760453529,2764.17763262565,27.3177997923219,-8.4430889260461,3408.00944121762,22.1362082789495,55.7593328114367,-0.150082664191723,209.551096247803,104.788362803197,73.4832740608129,18.5886511353183,12.1623347722581,23.7567106677551,7.94683133232229,29.6660922032747,3.00795412900422,12.9506895996703,19.0280498896953,20.7807429874224,2.61026451292939,33.9126399322008,4.11588645051591,5.1026301097023,2.1329079626528,0.0332495646829259,2.12977215909836,0.275609876737618,57.4190463315961,38.9588315753911,45.0041930374503,45.002198689878,44.9864051327109,44.9907906374335,34.9992358192801,69.7750825915207,39.998964394033,61.0927773783525,99.9848947605491,0.00318939511547796,-0.00318842083215714,-0.011704069674015,-0.0130472484230995,0.0913398675620556,-0.00746326595544815,-0.0786410067521501,0.00921782344579697,99.9712219080329,0.0271954163908958,0.0181228011846542,-0.233099736273289,-0.0232709556818008,-0.0262699499726295,-0.0118975318968296,99.8727905377746,0.0538957539654803,48.1901316270232,0.584292158484459,50.8027307614684,0.0352698884904385,-0.411490477621555,0.0161134093999863
1546877870.18268,0.000994216740131378,3769.88335280583,4787.74560853655,8.75171089564977,25.2586524948141,40.5847226287079,2862.29382124806,66.0345277738215,122.881693956437,0.650473758692985,85.6697622595191,56.0093114861141,2764.62385782169,27.8131494532974,-9.39827740677227,3408.45326972625,22.0439354584412,55.7016103152708,-0.18368523567915,209.064421012035,104.799923965178,73.371854315319,18.5886511353183,12.1623347722581,23.7567106677551,7.94683133232229,29.6660922032747,3.00795412900422,12.9506895996703,19.0280498896953,20.7807429874224,2.61026451292939,33.9126399322008,4.11588645051591,5.1026301097023,2.1329079626528,0.0332495646829259,2.12977215909836,0.275609876737618,57.4190463315961,38.9588315753911,45.0011914905906,44.9976470026374,45.0190948089957,44.99767724365,35.0160639843345,69.933461640799,40.0011908134818,59.0710682720999,99.9848947605491,0.00318939511547796,-0.00318842083215714,-0.011704069674015,-0.0130472484230995,0.0913398675620556,-0.00746326595544815,-0.0786410067521501,0.00921782344579697,99.9712219080329,0.0271954163908958,0.0181228011846542,-0.233099736273289,-0.0232709556818008,-0.0262699499726295,-0.0118975318968296,99.8727905377746,0.0538957539654803,48.1901316270232,0.584292158484459,50.8027307614684,0.0352698884904385,-0.411490477621555,0.0161134093999863
1546877906.18268,-0.00128375490903854,3762.65705029291,4799.68961480613,8.83518832035607,25.159841976049,40.594628819675,2863.83661014549,66.3741187607633,122.88393975684,0.650502186390714,85.6324074553777,55.0439188726645,2765.28665294783,27.460538758977,-7.44962272869363,3409.48438191069,22.0321170252934,55.6529933629378,0.0401586249470711,209.257320885001,104.788375674133,73.2674028165114,18.5886511353183,12.1623347722581,23.7567106677551,7.94683133232229,29.6660922032747,3.00795412900422,12.9506895996703,19.0280498896953,20.7807429874224,2.61026451292939,33.9126399322008,4.11588645051591,5.1026301097023,2.1329079626528,0.0332495646829259,2.12977215909836,0.275609876737618,57.4190463315961,38.9588315753911,44.9875654491782,44.9839144548774,44.9901141533256,44.9910412535071,34.9958498081565,69.9004411106732,39.990739210546,61.1151438298983,99.9848947605491,0.00318939511547796,-0.00318842083215714,-0.011704069674015,-0.0130472484230995,0.0913398675620556,-0.00746326595544815,-0.0786410067521501,0.00921782344579697,99.9712219080329,0.0271954163908958,0.0181228011846542,-0.233099736273289,-0.0232709556818008,-0.0262699499726295,-0.0118975318968296,99.8727905377746,0.0538957539654803,48.1901316270232,0.584292158484459,50.8027307614684,0.0352698884904385,-0.411490477621555,0.0161134093999863
1546877942.18268,0.000569849216938019,3748.89248960831,4747.9997250185,8.81685367674966,25.4867429974599,40.5665908002405,2864.30848163626,66.8663794760364,122.885387280129,0.649629849079651,85.605706187347,54.442818702363,2766.23598866414,27.6263653491542,-8.35744713657207,3410.08467671205,22.1350604605058,55.5824914376578,-0.17379057854414,209.182044337084,104.800458685558,73.231947744262,18.5886511353183,12.1623347722581,23.7567106677551,7.94683133232229,29.6660922032747,3.00795412900422,12.9506895996703,19.0280498896953,20.7807429874224,2.61026451292939,33.9126399322008,4.11588645051591,5.1026301097023,2.1329079626528,0.0332495646829259,2.12977215909836,0.275609876737618,57.4190463315961,38.9588315753911,44.9955829510093,45.0071651110053,45.0135784325004,44.9793871244788,35.008432739675,69.6102213287263,39.9836126694083,59.7526385565091,99.9848947605491,0.00318939511547796,-0.00318842083215714,-0.011704069674015,-0.0130472484230995,0.0913398675620556,-0.00746326595544815,-0.0786410067521501,0.00921782344579697,99.9712219080329,0.0271954163908958,0.0181228011846542,-0.233099736273289,-0.0232709556818008,-0.0262699499726295,-0.0118975318968296,99.8727905377746,0.0538957539654803,48.1901316270232,0.584292158484459,50.8027307614684,0.0352698884904385,-0.411490477621555,0.0161134093999863
1546877978.18268,-0.00172804201841354,3724.67650112501,4787.81266069398,8.81073884781349,25.0962515477703,40.5485078116515,2864.19094285703,65.9567325430274,122.874674920646,0.649158697753439,85.5730983670673,56.5084977162506,2766.30141849279,27.7865041983639,-10.5031517512002,3410.65897775379,22.0500216312274,55.5628106747967,0.867703790962696,208.979954927991,104.832868759159,73.2170530871313,18.5886511353183,12.1623347722581,23.7567106677551,7.94683133232229,29.6660922032747,3.00795412900422,12.9506895996703,19.0280498896953,20.7807429874224,2.61026451292939,33.9126399322008,4.11588645051591,5.1026301097023,2.1329079626528,0.0332495646829259,2.12977215909836,0.275609876737618,57.4190463315961,38.9588315753911,45.0034333691001,45.0049190935493,44.9984430107474,44.993881829679,34.9953896030784,69.6418989411716,39.9802399429679,59.9453478338148,99.9848947605491,0.00318939511547796,-0.00318842083215714,-0.011704069674015,-0.0130472484230995,0.0913398675620556,-0.00746326595544815,-0.0786410067521501,0.00921782344579697,99.9712219080329,0.0271954163908958,0.0181228011846542,-0.233099736273289,-0.0232709556818008,-0.0262699499726295,-0.0118975318968296,99.8727905377746,0.0538957539654803,48.1901316270232,0.584292158484459,50.8027307614684,0.0352698884904385,-0.411490477621555,0.0161134093999863
